id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-676,webqsp,test,what did the akkadian empire include?,"The Akkadian Empire (c. 2334–2154 BCE) included most of Mesopotamia, stretching from the Persian Gulf in the south to parts of modern-day Iraq, Syria, and southeastern Turkey. It also conquered and controlled parts of Elam (western Iran) and the Levant.",['Akkad'],ToG,"The Akkadian Empire (c. 2334–2154 BCE) included most of Mesopotamia, stretching from the Persian Gulf in the south to parts of modern-day Iraq, Syria, and southeastern Turkey. It also conquered and controlled parts of Elam (western Iran) and the Levant.",True
WebQTest-540,webqsp,test,what college did brett favre?,Brett Favre attended the University of Southern Mississippi.,['University of Southern Mississippi'],ToG,Brett Favre attended the University of Southern Mississippi.,True
WebQTest-1187,webqsp,test,where are english speakers distributed?,"English speakers are distributed globally, with the highest concentrations in:

*   **Native speakers:** United States, United Kingdom, Canada, Australia, Ireland, and New Zealand.
*   **Second-language speakers:** India, Nigeria, Philippines, South Africa, and many other Commonwealth and European nations.
*   **Global Lingua Franca:** It is widely used in business, science, aviation, and diplomacy worldwide.","['Bahamas', 'Bangladesh', 'Barbados', 'Belize', 'Bermuda', 'Botswana', 'Brunei', 'Transkei', 'Ethiopia', 'Kenya', 'State of Palestine', 'Cameroon', 'Cayman Islands', 'Cyprus', 'Cook Islands', 'Territory of Papua and New Guinea', 'Dominica', 'England', 'Timor-Leste', 'Fiji', 'Jordan', 'Japan', 'Jersey', 'Guyana', 'Guam', 'Ghana', 'Gibraltar', 'South Yemen', 'Grenada', 'Honduras', 'Hong Kong', 'India', 'Republic of Ireland', 'Indonesia', 'Israel', 'Isle of Man', 'Kiribati', 'Laos', 'Lesotho', 'Liberia', 'Malta', 'Marshall Islands', 'Montserrat', 'Namibia', 'Nauru', 'Nigeria', 'Papua New Guinea', 'Puerto Rico', 'Pakistan', 'Philippines', 'Gazankulu', 'Qatar', 'Rwanda', 'Sri Lanka', 'Saint Kitts and Nevis', 'Sierra Leone', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Samoa', 'Singapore', 'Sudan', 'Swaziland', 'Tanzania', 'Tokelau', 'Turks and Caicos Islands', 'Tuvalu', 'United Kingdom', 'Uganda', 'Vatican City', 'Vanuatu', 'Zimbabwe', 'Zambia', 'Malaysia', 'Territory of New Guinea', 'Australia', 'New Zealand', 'China', 'Canada', 'Mandatory Palestine', 'Curaçao', 'Gambia', 'South Africa', 'Wales', 'Antigua and Barbuda', 'Bonaire', 'Kingdom of Great Britain', 'United States of America']",ToG,"English speakers are distributed globally, with the highest concentrations in:

*   **Native speakers:** United States, United Kingdom, Canada, Australia, Ireland, and New Zealand.
*   **Second-language speakers:** India, Nigeria, Philippines, South Africa, and many other Commonwealth and European nations.
*   **Global Lingua Franca:** It is widely used in business, science, aviation, and diplomacy worldwide.",True
WebQTest-1235,webqsp,test,what was sir isaac newton's inventions?,"Sir Isaac Newton did not ""invent"" in the modern sense but made groundbreaking **discoveries** and formulated fundamental theories. His most famous contributions are:

*   **Laws of Motion** – The foundation of classical mechanics.
*   **Law of Universal Gravitation** – Explained celestial and earthly motion.
*   **Calculus** – Developed simultaneously with Leibniz (though a priority dispute followed).
*   **Reflecting Telescope** – His main practical invention, built in 1668.
*   **Work in Optics** – Demonstrated that white light is composed of colors using a prism.","['Reflecting telescope', 'Pet door']",ToG,"Sir Isaac Newton did not ""invent"" in the modern sense but made groundbreaking **discoveries** and formulated fundamental theories. His most famous contributions are:

*   **Laws of Motion** – The foundation of classical mechanics.
*   **Law of Universal Gravitation** – Explained celestial and earthly motion.
*   **Calculus** – Developed simultaneously with Leibniz (though a priority dispute followed).
*   **Reflecting Telescope** – His main practical invention, built in 1668.
*   **Work in Optics** – Demonstrated that white light is composed of colors using a prism.",True
WebQTest-1871,webqsp,test,what is the stanley cup named after?,"The Stanley Cup is named after Lord Stanley of Preston, who was the Governor General of Canada in 1892 when he donated the trophy to be awarded to the top amateur hockey team in the country.","['Frederick Stanley, 16th Earl of Derby']",ToG,"The Stanley Cup is named after Lord Stanley of Preston, who was the Governor General of Canada in 1892 when he donated the trophy to be awarded to the top amateur hockey team in the country.",False
WebQTest-1994,webqsp,test,what did whoopi goldberg won a grammy for?,Whoopi Goldberg won a Grammy in 1986 for Best Comedy Recording for her album *Whoopi Goldberg: Original Broadway Show Recording*.,['Grammy Award for Best Comedy Album'],ToG,Whoopi Goldberg won a Grammy in 1986 for Best Comedy Recording for her album *Whoopi Goldberg: Original Broadway Show Recording*.,False
WebQTest-514,webqsp,test,where is denmark situated?,"Denmark is located in Northern Europe. It consists of a peninsula (Jutland) and an archipelago of over 400 islands, situated just north of Germany and southwest of Sweden and Norway.","['Nordic countries', 'Scandinavia']",ToG,"Denmark is located in Northern Europe. It consists of a peninsula (Jutland) and an archipelago of over 400 islands, situated just north of Germany and southwest of Sweden and Norway.",False
WebQTest-1531,webqsp,test,where is mali located?,"Mali is a landlocked country in **West Africa**. It is bordered by seven countries: Algeria, Niger, Burkina Faso, Côte d'Ivoire, Guinea, Senegal, and Mauritania.","['Africa', 'West Africa']",ToG,"Mali is a landlocked country in **West Africa**. It is bordered by seven countries: Algeria, Niger, Burkina Faso, Côte d'Ivoire, Guinea, Senegal, and Mauritania.",True
WebQTest-1839,webqsp,test,what's my timezone in oklahoma?,"Oklahoma is in the **Central Time Zone (CT)**.  
It observes **Central Standard Time (CST)** in winter and **Central Daylight Time (CDT)** during daylight saving time.",['Central Time Zone'],ToG,"Oklahoma is in the **Central Time Zone (CT)**.  
It observes **Central Standard Time (CST)** in winter and **Central Daylight Time (CDT)** during daylight saving time.",True
WebQTest-1481,webqsp,test,what city is the university of oregon state in?,"The University of Oregon is in Eugene, Oregon. 

Note: ""Oregon State University"" is a different institution, located in Corvallis, Oregon.",['Eugene'],ToG,"The University of Oregon is in Eugene, Oregon. 

Note: ""Oregon State University"" is a different institution, located in Corvallis, Oregon.",True
WebQTest-1577,webqsp,test,who did cliff lee play for last year?,Cliff Lee last played in MLB in 2014 for the Philadelphia Phillies. He did not play professionally in 2023.,['Philadelphia Phillies'],ToG,Cliff Lee last played in MLB in 2014 for the Philadelphia Phillies. He did not play professionally in 2023.,True
WebQTest-809,webqsp,test,what is the current time in bangalore india?,"I don't have real-time access to current data. For the accurate current time in Bangalore, India, you can check a world clock website or your device's time settings. Bangalore follows **Indian Standard Time (IST)**, which is **UTC+5:30** and does not observe daylight saving time.",['India Time Zone'],ToG,"I don't have real-time access to current data. For the accurate current time in Bangalore, India, you can check a world clock website or your device's time settings. Bangalore follows **Indian Standard Time (IST)**, which is **UTC+5:30** and does not observe daylight saving time.",False
WebQTest-209,webqsp,test,where is laos in world map?,"Laos is a landlocked country in **Southeast Asia**. It is bordered by **China** to the north, **Vietnam** to the east, **Cambodia** to the south, **Thailand** to the west, and **Myanmar** to the northwest.",['Southeast Asia'],ToG,"Laos is a landlocked country in **Southeast Asia**. It is bordered by **China** to the north, **Vietnam** to the east, **Cambodia** to the south, **Thailand** to the west, and **Myanmar** to the northwest.",True
WebQTest-127,webqsp,test,what type of cancer did gilda radner die of?,Ovarian cancer.,['Ovarian cancer'],ToG,Ovarian cancer.,True
WebQTest-892,webqsp,test,what did miles davis died of?,"Miles Davis died of a stroke, combined with pneumonia and respiratory failure, on September 28, 1991.","['Respiratory failure', 'Stroke', 'Pneumonia']",ToG,"Miles Davis died of a stroke, combined with pneumonia and respiratory failure, on September 28, 1991.",True
WebQTest-492,webqsp,test,where was st. lucy born?,"St. Lucy (also known as Saint Lucia) was born in Syracuse, Sicily, around 283 AD.",['Syracuse'],ToG,"St. Lucy (also known as Saint Lucia) was born in Syracuse, Sicily, around 283 AD.",True
WebQTest-1325,webqsp,test,what language do maltese speak?,"Maltese and English are both official languages of Malta. Maltese is the national language and most widely spoken, while English is also used extensively in government, business, and education.","['English Language', 'Maltese Language']",ToG,"Maltese and English are both official languages of Malta. Maltese is the national language and most widely spoken, while English is also used extensively in government, business, and education.",False
WebQTest-0,webqsp,test,what does jamaican people speak?,"Jamaicans primarily speak **Jamaican English** (the official language) and **Jamaican Patois** (or Patwa), which is a vibrant Creole language used in daily life and culture.","['Jamaican English', 'Jamaican Creole English Language']",ToG,"Jamaicans primarily speak **Jamaican English** (the official language) and **Jamaican Patois** (or Patwa), which is a vibrant Creole language used in daily life and culture.",True
WebQTest-1,webqsp,test,what did james k polk do before he was president?,"Before becoming president, James K. Polk served as a member of the U.S. House of Representatives (including seven years as Speaker of the House), Governor of Tennessee, and a state legislator. He was also a lawyer and a close political protégé of Andrew Jackson.","['United States Representative', 'Governor of Tennessee', 'Speaker of the United States House of Representatives']",ToG,"Before becoming president, James K. Polk served as a member of the U.S. House of Representatives (including seven years as Speaker of the House), Governor of Tennessee, and a state legislator. He was also a lawyer and a close political protégé of Andrew Jackson.",True
WebQTest-3,webqsp,test,who plays ken barlow in coronation street?,William Roache has played Ken Barlow in Coronation Street since the very first episode in 1960.,['William Roache'],ToG,William Roache has played Ken Barlow in Coronation Street since the very first episode in 1960.,True
WebQTest-8,webqsp,test,what else did ben franklin invent?,"In addition to the lightning rod, Benjamin Franklin invented:

*   **Bifocals** (eyeglasses with two optical powers)
*   **The Franklin stove** (a more efficient indoor heater)
*   **The glass armonica** (a musical instrument)
*   **The flexible urinary catheter**
*   **Swim fins** (for the hands)
*   **The odometer** (to measure postal routes)

He also made important scientific contributions, like mapping the Gulf Stream and proposing theories on electricity.","['Lightning rod', 'Bifocals', 'Glass harmonica', 'Franklin stove']",ToG,"In addition to the lightning rod, Benjamin Franklin invented:

*   **Bifocals** (eyeglasses with two optical powers)
*   **The Franklin stove** (a more efficient indoor heater)
*   **The glass armonica** (a musical instrument)
*   **The flexible urinary catheter**
*   **Swim fins** (for the hands)
*   **The odometer** (to measure postal routes)

He also made important scientific contributions, like mapping the Gulf Stream and proposing theories on electricity.",True
