id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-1416,webqsp,test,what was franklin pierce famous for?,"Franklin Pierce is famous for being the 14th President of the United States, particularly for his support of the Kansas-Nebraska Act.",['US President'],Tiered-Forest,"Franklin Pierce is famous for being the 14th President of the United States, particularly for his support of the Kansas-Nebraska Act.",False
WebQTest-1748,webqsp,test,through which countries of the sahel does the niger river flow?,"The Niger River flows through several Sahel countries including Mali, Niger, and Chad.","['Mali', 'Niger', 'Nigeria']",Tiered-Forest,"The Niger River flows through several Sahel countries including Mali, Niger, and Chad.",True
WebQTest-354,webqsp,test,what art movement did leonardo da vinci belong to?,Leonardo da Vinci belonged to the High Renaissance art movement.,"['Pastel Art', 'High Renaissance']",Tiered-Forest,Leonardo da Vinci belonged to the High Renaissance art movement.,True
WebQTest-1392,webqsp,test,what the language spoken in indonesia?,The official language spoken in Indonesia is Indonesian.,"['Sunda Language', 'Bali Language', 'Madura Language', 'Dutch Language', 'English Language', 'Javanese Language', 'Batak Language', 'Indonesian Language', 'Tobelo Language', 'Malay Language']",Tiered-Forest,The official language spoken in Indonesia is Indonesian.,False
WebQTest-90,webqsp,test,who played on the jeffersons?,The Jeffersons featured a ensemble cast including Sherman Hemsley as George Jefferson and Mahalia Jackson as Louise Jefferson.,"['Sherman Hemsley', 'Isabel Sanford', 'Damon Evans', 'Berlinda Tolbert', 'Roxie Roker', 'Zara Cully', 'Marla Gibbs', 'Franklin Cover', 'Paul Benedict', 'Mike Evans', 'Jay Hammer']",Tiered-Forest,The Jeffersons featured a ensemble cast including Sherman Hemsley as George Jefferson and Mahalia Jackson as Louise Jefferson.,True
WebQTest-1916,webqsp,test,what county is utica ny in?,"Utica, NY is in Oneida County.",['Oneida County'],Tiered-Forest,"Utica, NY is in Oneida County.",True
WebQTest-1489,webqsp,test,what character did billy d williams play in star wars?,Billy Dee Williams played the character Lando Calrissian in Star Wars.,['Lando Calrissian'],Tiered-Forest,Billy Dee Williams played the character Lando Calrissian in Star Wars.,True
WebQTest-1955,webqsp,test,who are the judges appointed in the supreme court?,The judges appointed to the Supreme Court are selected by the President of India and appointed by the President upon the recommendation of the Chief Justice of India.,"['Clarence Thomas', 'Antonin Scalia', 'Stephen Breyer', 'Ruth Bader Ginsburg', 'Anthony Kennedy', 'Samuel Alito', 'John Roberts', 'Elena Kagan', 'Sonia Sotomayor']",Tiered-Forest,The judges appointed to the Supreme Court are selected by the President of India and appointed by the President upon the recommendation of the Chief Justice of India.,False
WebQTest-708,webqsp,test,who won fa cup 1976?,Manchester United won the FA Cup in 1976.,['Southampton F.C.'],Tiered-Forest,Manchester United won the FA Cup in 1976.,False
WebQTest-342,webqsp,test,what countries have english as their official language?,"Many countries have English as their official language, including the United States, United Kingdom, Australia, Canada, and India, among others.","['Bahamas', 'Barbados', 'Belize', 'Bermuda', 'Botswana', 'Kenya', 'Cameroon', 'Cayman Islands', 'Cook Islands', 'Territory of Papua and New Guinea', 'Dominica', 'Fiji', 'Jersey', 'Guyana', 'Guam', 'Ghana', 'Gibraltar', 'Grenada', 'Hong Kong', 'India', 'Republic of Ireland', 'Isle of Man', 'Kiribati', 'Lesotho', 'Liberia', 'Malta', 'Marshall Islands', 'Montserrat', 'Namibia', 'Nauru', 'Nigeria', 'Papua New Guinea', 'Puerto Rico', 'Pakistan', 'Philippines', 'Rwanda', 'Saint Kitts and Nevis', 'Sierra Leone', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Samoa', 'Singapore', 'Sudan', 'Swaziland', 'Tanzania', 'Turks and Caicos Islands', 'Tuvalu', 'United Kingdom', 'Uganda', 'Vanuatu', 'Zimbabwe', 'Zambia', 'Territory of New Guinea', 'New Zealand', 'Canada', 'Gambia', 'South Africa', 'Wales', 'Antigua and Barbuda']",Tiered-Forest,"Many countries have English as their official language, including the United States, United Kingdom, Australia, Canada, and India, among others.",True
WebQTest-921,webqsp,test,what was the cause of death for huell howser?,Huell Howser died of complications from Parkinson's disease.,['Prostate cancer'],Tiered-Forest,Huell Howser died of complications from Parkinson's disease.,False
WebQTest-774,webqsp,test,what kind of currency does the dominican republic have?,The Dominican Republic uses the Dominican peso as its currency.,['Dominican peso'],Tiered-Forest,The Dominican Republic uses the Dominican peso as its currency.,True
WebQTest-279,webqsp,test,what county is st paul va in?,"St. Paul, VA is in Albemarle County, Virginia.","['Wise County', 'Russell County']",Tiered-Forest,"St. Paul, VA is in Albemarle County, Virginia.",False
WebQTest-172,webqsp,test,what do you call members of the senate?,Members of the senate are called senators.,"['President of the Senate', 'State Senator', 'Chief of staff', 'President pro tempore', 'Senator', 'Senate majority leader']",Tiered-Forest,Members of the senate are called senators.,True
WebQTest-825,webqsp,test,who does nolan ryan play for?,"Nolan Ryan played for several teams in his career, most notably the Houston Astros and Texas Rangers.","['Houston Astros', 'California Angels']",Tiered-Forest,"Nolan Ryan played for several teams in his career, most notably the Houston Astros and Texas Rangers.",True
WebQTest-128,webqsp,test,who plays juni cortez?,"Juni Cortez is played by Yara Shahidi in the sitcom ""Black-ish.""",['Daryl Sabara'],Tiered-Forest,"Juni Cortez is played by Yara Shahidi in the sitcom ""Black-ish.""",False
WebQTest-178,webqsp,test,who was the leader of the us during wwii?,The leader of the United States during WWII was President Franklin D. Roosevelt.,"['Franklin D. Roosevelt', 'Harry S. Truman']",Tiered-Forest,The leader of the United States during WWII was President Franklin D. Roosevelt.,True
WebQTest-621,webqsp,test,what countries have german as the official language?,"Germany, Austria, and Switzerland have German as their official language, with Luxembourg and parts of Belgium also recognizing it officially.","['Belgium', 'Germany', 'East Germany', 'Luxembourg', 'Liechtenstein', 'Switzerland', 'Austria']",Tiered-Forest,"Germany, Austria, and Switzerland have German as their official language, with Luxembourg and parts of Belgium also recognizing it officially.",True
WebQTest-671,webqsp,test,who are the senators of hawaii 2012?,"In 2012, the senators from Hawaii were Brian Schatz and Daniel K. Inouye (who passed away later that year, and was succeeded by Mazie Hirono).",['Mazie Hirono'],Tiered-Forest,"In 2012, the senators from Hawaii were Brian Schatz and Daniel K. Inouye (who passed away later that year, and was succeeded by Mazie Hirono).",True
WebQTest-346,webqsp,test,who does donnie wahlberg play in the sixth sense?,"In ""The Sixth Sense,"" Donnie Wahlberg plays the role of Patrick Kimble, a police detective investigating the case of a young boy who claims to see dead people.",['Vincent Grey'],Tiered-Forest,"In ""The Sixth Sense,"" Donnie Wahlberg plays the role of Patrick Kimble, a police detective investigating the case of a young boy who claims to see dead people.",False
WebQTest-331,webqsp,test,where was the temple of karnak built?,"The Temple of Karnak was built in Luxor, Egypt.","['Luxor Governorate', 'Egypt']",Tiered-Forest,"The Temple of Karnak was built in Luxor, Egypt.",True
WebQTest-100,webqsp,test,what language is spoken in haiti today?,"Haiti is primarily spoken in Haitian Creole, with French also being an official language.","['Haitian Creole', 'French']",Tiered-Forest,"Haiti is primarily spoken in Haitian Creole, with French also being an official language.",True
WebQTest-852,webqsp,test,what province is toronto in ( 7 letters )?,"1. The question asks for the province containing Toronto.  
2. Toronto is a major city in Canada.  
3. The province is Ontario.  
4. Ontario has 7 letters, which matches the hint in parentheses.  

**Answer: Ontario**",['Ontario'],Tiered-Forest,"1. The question asks for the province containing Toronto.  
2. Toronto is a major city in Canada.  
3. The province is Ontario.  
4. Ontario has 7 letters, which matches the hint in parentheses.  

**Answer: Ontario**",True
WebQTest-1634,webqsp,test,who does peter griffin voice?,Peter Griffin is voiced by Seth MacFarlane.,['Seth MacFarlane'],Tiered-Forest,Peter Griffin is voiced by Seth MacFarlane.,True
WebQTest-1915,webqsp,test,where did harry s truman go to school?,"Harry S. Truman attended the Presbyterian Church Sunday school and Central High School in Independence, Missouri, though he did not graduate from high school.","['University of Missouri–Kansas City', 'University of Missouri–Kansas City School of Law', 'William Chrisman High School']",Tiered-Forest,"Harry S. Truman attended the Presbyterian Church Sunday school and Central High School in Independence, Missouri, though he did not graduate from high school.",False
WebQTest-257,webqsp,test,who was the soviet leader during world war ii?,The Soviet leader during World War II was Joseph Stalin.,"['Nikita Khrushchev', 'Leonid Brezhnev']",Tiered-Forest,The Soviet leader during World War II was Joseph Stalin.,False
WebQTest-633,webqsp,test,what is claire danes famous for?,"Claire Danes is famous for her roles in television series like ""My So-Called Life"" and ""Homeland,"" as well as her film work in ""Dead Calm"" and ""Shakespeare in Love.""","['Actor', 'Television producer', 'Voice Actor']",Tiered-Forest,"Claire Danes is famous for her roles in television series like ""My So-Called Life"" and ""Homeland,"" as well as her film work in ""Dead Calm"" and ""Shakespeare in Love.""",False
WebQTest-1004,webqsp,test,what movies did christopher plummer play in?,"Christopher Plummer appeared in numerous films including ""The Prince of Tides,"" ""A Beautiful Mind,"" ""The Last Station,"" and ""Beginners.""","['Elsa & Fred', 'Remember', 'The Insider', 'I Love N.Y.', 'Star Trek VI: The Undiscovered Country', 'Battle of Britain', 'Malcolm X', 'The Fall of the Roman Empire', 'Little Gloria... Happy at Last', 'Money', 'Stage Struck', 'Murder by Decree', 'Triple Cross', ""A Doll's House"", 'Young Catherine', 'Dolores Claiborne', 'Lily in Love', 'The Imaginarium of Doctor Parnassus', 'Up', 'The Pyx', 'Babes in Toyland', 'Eyewitness', 'The Clown at Midnight', 'Firehead', 'Nicholas Nickleby', '9', 'American Tragedy', 'Hamlet at Elsinore', 'Wolf', 'National Treasure', 'Man in the Chair', 'Lucky Break', 'Ararat', 'Riel', 'Somewhere in Time', 'The Amateur', 'An American Tail', 'The Spiral Staircase', 'My Dog Tulip', 'The Last Station', 'Alexander', 'A Hazard of Hearts', 'Conduct Unbecoming', 'Aces High', 'Already Dead', 'The Conspiracy of Fear', ""Liar's Edge"", 'Blackheart', 'Blizzard', 'The Dinosaur Hunter', 'Prototype', 'The First Circle', 'Dracula 2000', 'Lock Up Your Daughters', 'Nobody Runs Forever', 'The New World', 'Dreamscape', 'Cold Creek Manor', ""The Boss' Wife"", 'Wind Across the Everglades', 'Our Fathers', 'Inside Daisy Clover', 'The Return of the Pink Panther', 'When the Circus Came to Town', 'Shadow Dancing', 'Rock-a-Doodle', 'On Golden Pond', 'The Night of the Generals', 'Hanover Street', 'Gandahar', 'The Man Who Planted Trees', 'Secrets', 'Possessed', 'Priest', 'Syriana', 'The Scarlet and the Black', 'Must Love Dogs', '12 Monkeys', 'Waterloo', 'Where the Heart Is', 'Full Disclosure', 'Starcrash', 'The Boy in Blue', 'A Beautiful Mind', 'Inside Man', 'The Man Who Would Be King', 'Winchell', 'Beginners', 'Dragnet', 'Ordeal by Innocence', 'Impolite', 'Vampire in Venice', 'The Lake House', 'Night Flight', 'The Day That Shook the World', 'The Gospel of John', 'Heidi', 'Madeline: Lost in Paris', 'Oedipus the King', 'The Royal Hunt of the Sun', 'Woman Wanted', ""A Marriage: Georgia O'Keeffe and Alfred Stieglitz"", 'The Sound of Music', 'Four Minutes', 'Hidden Agenda', 'The Assignment', 'Highpoint', 'Souvenir', 'Harrison Bergeron', 'The Girl with the Dragon Tattoo', 'Five Good Years', 'The Silent Partner', 'Closing the Ring', 'International Velvet', 'Rumpelstiltskin', 'Silver Blaze', 'Emotional Arithmetic', 'Barrymore', 'Dark Descent of the Forgotten Empress', 'Kali the Little Vampire', 'Skeletons', ""The Gnomes' Great Adventure"", 'Imagine', 'The Legend of Sarila', 'The Tempest', 'Hector and the Search for Happiness', 'Caesar and Cleopatra', ""Muhammad Ali's Greatest Fight"", 'The Forger']",Tiered-Forest,"Christopher Plummer appeared in numerous films including ""The Prince of Tides,"" ""A Beautiful Mind,"" ""The Last Station,"" and ""Beginners.""",True
