id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-1830,webqsp,test,what language do they speak in colombia south america?,"In Colombia, Spanish is the primary language spoken.","['Piratapuyo Language', 'Cocama language', 'Bora Language', 'Wayuu Language', 'Malayo Language', 'Quechua, Napo Lowland Language', 'Curripaco Language', 'Hupdë Language', 'Baudo language', 'Siona Language', 'Cabiyarí Language', 'Nukak language', 'Barí Language', 'Tama Language', 'Awa-Cuaiquer Language', 'Guanano Language', 'Tanimuca-Retuarã Language', 'Cagua Language', 'Runa Language', 'Coyaima Language', 'Ponares Language', 'Macaguaje Language', 'Inga, Jungle Language', 'Coxima Language', 'Tomedes Language', 'Natagaimas Language', 'Cumeral Language', 'Carijona Language', 'Tunebo, Barro Negro Language', 'Siriano Language', 'Muinane Language', 'Macaguán Language', 'Pijao Language', 'Puinave Language', 'Cubeo Language', 'Desano Language', 'Tunebo, Central Language', 'Guayabero Language', 'Arhuaco Language', 'Tunebo, Western Language', 'Totoro Language', 'Palenquero Language', 'Kogi Language', 'Barasana Language', 'Yukpa Language', 'Waimajã Language', 'Colombian Sign Language', 'Guambiano Language', 'Minica Huitoto', 'Piaroa Language', 'Emberá, Northern Language', 'Ocaina Language', 'Anserma Language', 'Carabayo Language', 'Macuna Language', 'Omejes Language', 'Andoque Language', 'Chipiajes Language', 'Inga Language', 'Piapoco Language', 'Tunebo, Angosturas Language', 'Catio language', 'Koreguaje Language', 'Kuna, Border Language', 'Andaqui Language', 'Sáliba Language', 'Camsá Language', 'Murui Huitoto language', 'Yucuna Language', 'Guahibo language', 'Cuiba language', 'Playero language', 'Uwa language', 'Achawa language', 'Ticuna language', 'Islander Creole English', 'Nheengatu language', 'Spanish Language', 'Tinigua language', 'Providencia Sign Language', 'Romani, Vlax Language', 'Tuyuca language', 'Tucano Language', 'Páez language', 'Cofán Language', 'Nonuya language']",Tiered-Forest,"In Colombia, Spanish is the primary language spoken.",False
WebQTest-1568,webqsp,test,what university did obama graduated from?,Barack Obama graduated from Columbia University (1983) and Harvard Law School (1991).,['Columbia University'],Tiered-Forest,Barack Obama graduated from Columbia University (1983) and Harvard Law School (1991).,True
WebQTest-828,webqsp,test,what is the head judge of the supreme court called?,The head judge of the Supreme Court is called the **Chief Justice of the United States**.,['Chief Justice of the United States'],Tiered-Forest,The head judge of the Supreme Court is called the **Chief Justice of the United States**.,True
WebQTest-425,webqsp,test,where english is spoken?,"The candidate answer contains a mix of items, but only one is a place where English is spoken.

*   **Human Reference Atlas Literature (HRAlit) Database:** This is a scientific resource, not a geographic location.
*   **The Lion King:** This is a fictional story set in a fictionalized Africa, not a real place.
*   **Batman:** This is a fictional character based in **Gotham City**, a fictional U.S. city.

Since Gotham City is portrayed as a major English-speaking city in the United States, the concise answer is:

**Gotham City (United States).**","['Bahamas', 'Bangladesh', 'Barbados', 'Belize', 'Bermuda', 'Botswana', 'Brunei', 'Transkei', 'Ethiopia', 'Kenya', 'State of Palestine', 'Cameroon', 'Cayman Islands', 'Cyprus', 'Cook Islands', 'Territory of Papua and New Guinea', 'Dominica', 'England', 'Timor-Leste', 'Fiji', 'Jordan', 'Japan', 'Jersey', 'Guyana', 'Guam', 'Ghana', 'Gibraltar', 'South Yemen', 'Grenada', 'Honduras', 'Hong Kong', 'India', 'Republic of Ireland', 'Indonesia', 'Israel', 'Isle of Man', 'Kiribati', 'Laos', 'Lesotho', 'Liberia', 'Malta', 'Marshall Islands', 'Montserrat', 'Namibia', 'Nauru', 'Nigeria', 'Papua New Guinea', 'Puerto Rico', 'Pakistan', 'Philippines', 'Gazankulu', 'Qatar', 'Rwanda', 'Sri Lanka', 'Saint Kitts and Nevis', 'Sierra Leone', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Samoa', 'Singapore', 'Sudan', 'Swaziland', 'Tanzania', 'Tokelau', 'Turks and Caicos Islands', 'Tuvalu', 'United Kingdom', 'Uganda', 'Vatican City', 'Vanuatu', 'Zimbabwe', 'Zambia', 'Malaysia', 'Territory of New Guinea', 'Australia', 'New Zealand', 'China', 'Canada', 'Mandatory Palestine', 'Curaçao', 'Gambia', 'South Africa', 'Wales', 'Antigua and Barbuda', 'Bonaire', 'Kingdom of Great Britain', 'United States of America']",Tiered-Forest,"The candidate answer contains a mix of items, but only one is a place where English is spoken.

*   **Human Reference Atlas Literature (HRAlit) Database:** This is a scientific resource, not a geographic location.
*   **The Lion King:** This is a fictional story set in a fictionalized Africa, not a real place.
*   **Batman:** This is a fictional character based in **Gotham City**, a fictional U.S. city.

Since Gotham City is portrayed as a major English-speaking city in the United States, the concise answer is:

**Gotham City (United States).**",False
WebQTest-1802,webqsp,test,where are the timezones in the usa?,"The candidate answer appears to be irrelevant to the question about U.S. time zones.

The United States has multiple time zones. From east to west, the primary contiguous time zones are:
*   Eastern Time (ET)
*   Central Time (CT)
*   Mountain Time (MT)
*   Pacific Time (PT)

Additionally, Alaska has Alaska Time (AKT) and Hawaii has Hawaii-Aleutian Time (HAT). U.S. territories also have their own, such as Atlantic Time and Samoa Time.","['Samoa Time Zone', 'Chamorro Time Zone', 'Central Time Zone', 'Eastern Time Zone', 'Mountain Time Zone', 'Pacific Time Zone', 'Alaska Time Zone', 'Hawaii-Aleutian Time Zone', 'Atlantic Time Zone']",Tiered-Forest,"The candidate answer appears to be irrelevant to the question about U.S. time zones.

The United States has multiple time zones. From east to west, the primary contiguous time zones are:
*   Eastern Time (ET)
*   Central Time (CT)
*   Mountain Time (MT)
*   Pacific Time (PT)

Additionally, Alaska has Alaska Time (AKT) and Hawaii has Hawaii-Aleutian Time (HAT). U.S. territories also have their own, such as Atlantic Time and Samoa Time.",False
WebQTest-1242,webqsp,test,what are all the names of the harry potter books?,"The candidate answer is incorrect. The correct list of the seven Harry Potter book titles is:

1. *Harry Potter and the Philosopher's Stone* (Sorcerer's Stone in the U.S.)
2. *Harry Potter and the Chamber of Secrets*
3. *Harry Potter and the Prisoner of Azkaban*
4. *Harry Potter and the Goblet of Fire*
5. *Harry Potter and the Order of the Phoenix*
6. *Harry Potter and the Half-Blood Prince*
7. *Harry Potter and the Deathly Hallows*","['Harry Potter and the Order of the Phoenix', 'Harry Potter and the Chamber of Secrets', 'Harry Potter and the Prisoner of Azkaban', 'Harry Potter and the Goblet of Fire', 'Harry Potter and the Deathly Hallows', 'Harry Potter and the Half-Blood Prince', ""Harry Potter and the Philosopher's Stone""]",Tiered-Forest,"The candidate answer is incorrect. The correct list of the seven Harry Potter book titles is:

1. *Harry Potter and the Philosopher's Stone* (Sorcerer's Stone in the U.S.)
2. *Harry Potter and the Chamber of Secrets*
3. *Harry Potter and the Prisoner of Azkaban*
4. *Harry Potter and the Goblet of Fire*
5. *Harry Potter and the Order of the Phoenix*
6. *Harry Potter and the Half-Blood Prince*
7. *Harry Potter and the Deathly Hallows*",True
WebQTest-612,webqsp,test,who does jeremy shockey play for in 2012?,"In 2012, Jeremy Shockley played for the Atlanta Falcons.",['Carolina Panthers'],Tiered-Forest,"In 2012, Jeremy Shockley played for the Atlanta Falcons.",False
WebQTest-1124,webqsp,test,who played samantha stephens in bewitched?,"The candidate answer lists actors, but none of them played Samantha Stephens.

The role of Samantha Stephens in *Bewitched* was played by **Elizabeth Montgomery**.",['Elizabeth Montgomery'],Tiered-Forest,"The candidate answer lists actors, but none of them played Samantha Stephens.

The role of Samantha Stephens in *Bewitched* was played by **Elizabeth Montgomery**.",True
WebQTest-1487,webqsp,test,where does kate middleton live 2012?,"In 2012, Kate Middleton lived at **Kensington Palace** in London. This was her primary residence following her 2011 marriage to Prince William, who was then a Royal Air Force search-and-rescue pilot based in Anglesey, Wales. They split their time between their apartment in Kensington Palace (Apartment 1A) and the couple's cottage on the island of Anglesey.","['Bucklebury', 'Reading']",Tiered-Forest,"In 2012, Kate Middleton lived at **Kensington Palace** in London. This was her primary residence following her 2011 marriage to Prince William, who was then a Royal Air Force search-and-rescue pilot based in Anglesey, Wales. They split their time between their apartment in Kensington Palace (Apartment 1A) and the couple's cottage on the island of Anglesey.",False
WebQTest-468,webqsp,test,where did venus williams come from?,"Venus Williams is from the United States, specifically born and raised in Compton, California.",['Lynwood'],Tiered-Forest,"Venus Williams is from the United States, specifically born and raised in Compton, California.",False
WebQTest-518,webqsp,test,what type of money do they use in costa rica?,"In Costa Rica, they use the Costa Rican colon (CRC).",['Costa Rican colón'],Tiered-Forest,"In Costa Rica, they use the Costa Rican colon (CRC).",False
WebQTest-79,webqsp,test,what country did buddha come from?,"Buddha, Siddhartha Gautama, was born in **Lumbini**, which is in present-day **Nepal**.",['Nepal'],Tiered-Forest,"Buddha, Siddhartha Gautama, was born in **Lumbini**, which is in present-day **Nepal**.",True
WebQTest-1233,webqsp,test,what are the colors of the ny giants?,The New York Giants' colors are blue and white.,"['Blue', 'Grey', 'Red', 'White']",Tiered-Forest,The New York Giants' colors are blue and white.,True
WebQTest-1090,webqsp,test,where are boeing headquarters?,"Boeing's headquarters are located in Chicago, Illinois, specifically in the Skypark area.",['Chicago'],Tiered-Forest,"Boeing's headquarters are located in Chicago, Illinois, specifically in the Skypark area.",True
WebQTest-1822,webqsp,test,who is in paul ryan's family?,"Paul Ryan’s immediate family includes his wife, Janna, and their three children: daughter Liza and sons Charles and Samuel.","['Janna Ryan', 'Elizabeth Ryan', 'Charles Ryan', 'Samuel Ryan', 'Paul Murray Ryan', 'Elizabeth A. Ryan']",Tiered-Forest,"Paul Ryan’s immediate family includes his wife, Janna, and their three children: daughter Liza and sons Charles and Samuel.",False
WebQTest-1933,webqsp,test,what year did adam morrison get drafted?,Adam Morrison was drafted in 2007.,['2006 NBA draft'],Tiered-Forest,Adam Morrison was drafted in 2007.,False
WebQTest-173,webqsp,test,what countries are part of the baltic?,"The Baltic states are Latvia, Lithuania, and Estonia.","['Estonia', 'Latvia', 'Lithuania']",Tiered-Forest,"The Baltic states are Latvia, Lithuania, and Estonia.",True
WebQTest-1204,webqsp,test,where did the anasazi indians live?,"The Anasazi Indians lived in the southwestern United States, primarily in what are now the Four Corners states: Arizona, Utah, Colorado, and New Mexico.",['Four Corners'],Tiered-Forest,"The Anasazi Indians lived in the southwestern United States, primarily in what are now the Four Corners states: Arizona, Utah, Colorado, and New Mexico.",True
WebQTest-227,webqsp,test,where were the seneca indians located?,"The Seneca Indians were located in western New York, primarily in the Finger Lakes region.","['New York', 'Ontario']",Tiered-Forest,"The Seneca Indians were located in western New York, primarily in the Finger Lakes region.",True
WebQTest-170,webqsp,test,who played bilbo in lord of the rings?,Ian Holm played Bilbo Baggins in *The Lord of the Rings* film trilogy. Martin Freeman played the younger Bilbo in *The Hobbit* trilogy.,['Norman Bird'],Tiered-Forest,Ian Holm played Bilbo Baggins in *The Lord of the Rings* film trilogy. Martin Freeman played the younger Bilbo in *The Hobbit* trilogy.,False
